sku,description,quality_rating,manufacture_date,stock_level,unit_price
Ge-88375,Rise employee once drive film.,2,2021-10-27,406,59.82
EM-41084,Condition least push property.,3,2024-12-27,639,151.79
Hx-86918,Forget only character I during why.,3,2024-05-22,855,189.5
bO-09408,Article race stay enjoy scientist real pick face.,5,2022-02-25,917,292.29
VS-76755,Well pay industry measure building quality into.,3,2022-08-28,599,309.67
Yh-44283,Rock skin writer check later.,4,2021-04-26,956,290.01
aH-39756,Some Congress certain environment suffer.,1,2020-04-01,908,287.67
LL-62793,Third nice film music.,1,2021-01-23,44,78.71
PB-98052,Need thought computer film natural.,4,2021-10-12,772,379.93
Au-43484,Suffer color trade education play world both example.,4,2023-10-03,959,4.33
dL-59088,Despite sense administration summer lose at.,1,2021-07-22,389,280.64
cc-49539,Else remain physical main together bad need.,4,2024-12-02,688,482.13
Zd-53896,Tend land simple defense sell.,4,2020-07-05,76,242.87
BH-71385,Meet fear specific himself do board lay.,5,2020-08-02,421,308.66
pc-06125,He future list hard keep remain he.,5,2020-08-04,735,43.77
zc-90983,Friend both think.,5,2024-11-22,251,347.66
qC-70972,Identify run high benefit.,1,2021-05-28,774,348.21
eK-29378,School place which hear.,5,2023-12-07,994,415.02
Ws-30160,Consumer decide time game.,2,2024-06-24,319,232.73
lt-38594,Federal south east watch area.,5,2022-08-01,991,32.27
gS-91558,Try beyond skin star fund establish.,3,2021-03-14,340,189.06
zB-33244,Long would real rise its few charge.,5,2022-06-22,493,240.92
qs-97427,Interview card particular hope pull.,4,2020-05-29,635,94.05
Gy-19731,Government enter now of position.,1,2022-02-03,666,223.02
TU-97242,Book expert back sense.,1,2020-05-10,280,55.37
zI-13138,Another student represent major moment.,3,2020-08-13,738,91.5
yJ-19873,Nation cost amount hair outside drive.,5,2024-02-11,604,47.92
rH-99538,Whole likely appear country government.,2,2020-09-12,676,422.19
Lx-74827,Run guess tax wide foot.,2,2021-07-25,639,359.4
dv-27454,Line western kind price why whether.,5,2022-01-15,860,463.34
YT-50687,Of reveal record market hope enter.,4,2024-03-07,312,258.52
Ou-62068,Security news answer animal thought bar.,1,2021-05-29,872,75.67
aw-23156,Remain involve last pay many whatever maybe choice.,1,2025-01-03,75,208.69
Df-85807,Defense continue soon of happy two walk.,3,2024-03-12,69,37.49
QT-16095,International respond past.,3,2023-03-30,767,69.53
Df-55103,Rise ball hot modern next drug past end.,5,2020-11-08,603,391.47
XQ-31715,Voice local describe realize sport officer none.,4,2025-02-21,612,245.19
ZH-66147,Yard side different six pay voice.,2,2024-05-20,765,128.36
ir-49406,Drug third company recognize everything against.,1,2024-08-11,263,201.25
yl-85355,Write against recently laugh.,5,2021-10-05,296,457.77
Tl-44345,Dinner level high third your charge.,4,2022-04-14,27,116.88
dr-74696,As education finally doctor sound language.,5,2023-03-09,434,159.98
Lu-16805,Some individual address place them color.,1,2021-01-21,88,75.42
yu-82149,Matter religious easy PM prevent.,5,2025-02-19,359,148.34
MB-77997,Person over whole day hotel employee wait recognize.,1,2022-05-07,148,446.97
dm-54929,Hope international activity similar.,3,2021-02-18,511,187.34
IA-10649,Or support stage remain.,1,2021-10-29,544,194.85
ux-97231,Deep traditional alone much.,2,2024-03-31,701,394.12
GL-14898,Case consumer yes have option stock start.,5,2021-03-08,298,431.87
jB-92068,During medical author far sign.,4,2021-11-26,413,253.46
